DateTime,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2004-03-17 07:00:00,2004-03-17,07:00:00,1.6,1172.75,7.486888715241108,877.75,160.0,1038.0,84.0,1556.25,1051.75,9.9000000953674,65.199999809265,0.7956455570632858
2004-03-17 08:00:00,2004-03-17,08:00:00,4.1,1587.25,21.358791467770352,1333.75,320.0,702.25,108.0,1998.75,1533.5,11.125,60.200000762939,0.7957756867981807
2004-03-17 09:00:00,2004-03-17,09:00:00,6.6,1851.5,36.44841296784668,1695.75,377.0,552.75,127.0,2535.25,1931.0,14.124999761581,50.024998664856,0.8019804174284915
2004-03-17 10:00:00,2004-03-17,10:00:00,4.3,1521.5,21.266624095947368,1331.25,280.0,702.5,134.0,2025.75,1733.75,17.699999809265,40.099999427795,0.8048291453438373
2004-03-17 11:00:00,2004-03-17,11:00:00,2.9,1438.25,15.387978763390306,1160.75,221.0,818.5,135.0,1781.5,1595.0,21.10000038147,33.425000190735,0.8264862161367829
2004-03-17 12:00:00,2004-03-17,12:00:00,2.5,1393.25,12.49907422494975,1066.75,210.0,905.0,142.0,1654.25,1489.75,24.300000190735,28.275000572205,0.8471276904737085
2004-03-17 13:00:00,2004-03-17,13:00:00,2.8,1452.0,15.108309746474148,1152.0,204.0,860.5,153.0,1747.0,1507.5,25.575000286102,25.550000190735,0.8253948829277935
2004-03-17 14:00:00,2004-03-17,14:00:00,2.6,1389.25,13.73529005407188,1108.0,161.0,886.5,123.0,1711.5,1334.0,25.85000038147,25.900000095367,0.8503393425785896
2004-03-17 15:00:00,2004-03-17,15:00:00,2.0,1207.0,10.434474065314545,993.75,135.0,1013.0,104.0,1519.5,1044.75,26.824999809265,18.699999809265,0.6500177450710016
2004-03-17 16:00:00,2004-03-17,16:00:00,2.9,1365.25,15.164068552106674,1153.75,186.0,939.5,129.0,1678.5,1221.25,29.275000095367,15.750000238419,0.6308904544623257
2004-03-17 17:00:00,2004-03-17,17:00:00,2.5,1247.0,12.308823018501508,1060.25,147.0,1032.0,114.0,1524.75,1068.5,28.5,14.900000095367,0.5708019092283132
2004-03-17 18:00:00,2004-03-17,18:00:00,5.0,1556.75,26.95102501389812,1477.75,299.0,793.0,158.0,1980.5,1568.5,25.85000038147,15.950000286102,0.5236645833000759
2004-03-17 19:00:00,2004-03-17,19:00:00,7.6,1972.5,38.39324611075341,1737.25,411.0,616.75,194.0,2413.75,2305.5,23.125,26.5,0.7402606104103562
2004-03-17 20:00:00,2004-03-17,20:00:00,6.7,1974.75,35.103631278136504,1666.5,347.0,596.75,182.0,2415.5,2358.5,20.52499961853,38.249999046326,0.9133141768209518
2004-03-17 21:00:00,2004-03-17,21:00:00,5.7,1794.75,27.24713082655587,1485.0,336.0,652.5,180.0,2174.0,2050.0,19.050000190735,42.60000038147,0.9293877038696484
2004-03-17 22:00:00,2004-03-17,22:00:00,2.8,1443.75,15.04469265761016,1150.0,202.0,769.5,136.0,1726.5,1726.5,17.150000095367,44.125000953674,0.855830709685321
2004-03-17 23:00:00,2004-03-17,23:00:00,2.6,1488.0,15.71027436796261,1170.75,178.0,731.0,127.0,1777.5,1705.0,16.025000095367,50.924999237061,0.9205987579699731
2004-03-18 00:00:00,2004-03-18,00:00:00,2.3,1371.25,12.972673346205386,1082.75,154.0,795.75,116.0,1668.75,1550.5,14.799999952316,53.924999237061,0.9023544874899324
2004-03-18 01:00:00,2004-03-18,01:00:00,1.4,1160.75,8.123422119877722,904.25,92.0,946.75,107.0,1502.0,1240.25,14.274999856949,55.449999809265,0.8974730609108261
2004-03-18 02:00:00,2004-03-18,02:00:00,1.0,1064.25,5.477599159348292,787.0,61.0,1056.75,88.0,1407.0,1115.0,14.75,52.074999809265,0.8686418772067029
2004-03-18 03:00:00,2004-03-18,03:00:00,0.7,970.25,3.5812024590957425,687.0,49.0,1195.5,72.5,1350.5,968.5,13.875,53.875,0.8500589031339439
2004-03-18 05:00:00,2004-03-18,05:00:00,0.6,930.5,2.548044692762577,622.75,37.0,1293.25,57.0,1306.5,827.75,12.0,58.85000038147,0.8233024519061931
2004-03-18 06:00:00,2004-03-18,06:00:00,0.7,938.0,2.971926292666244,650.25,68.0,1251.25,71.0,1332.5,893.0,10.949999809265,62.074999809265,0.8112765628062703
2004-03-18 07:00:00,2004-03-18,07:00:00,1.5,1166.25,7.664791387485363,885.25,139.0,1005.25,85.0,1550.5,1075.0,10.575000047684,63.25,0.8066818457709178
2004-03-18 08:00:00,2004-03-18,08:00:00,4.7,1643.0,23.256799559382376,1384.25,339.0,667.0,124.0,2093.75,1610.25,11.475000143051,60.025000572205,0.8116934242390748
2004-03-18 09:00:00,2004-03-18,09:00:00,6.6,1934.0,35.790570713856724,1681.5,421.0,540.5,151.0,2468.25,2050.5,14.275000333786,50.575000762939,0.8185699237552145
2004-03-18 10:00:00,2004-03-18,10:00:00,4.5,1616.5,21.31268654106716,1332.5,349.0,685.75,150.0,2010.0,1818.5,17.849999904633,40.52499961853,0.8209643334545565
2004-03-18 11:00:00,2004-03-18,11:00:00,2.8,1472.75,14.305786381113023,1126.5,224.0,830.5,152.0,1752.0,1567.75,20.800000667572,34.449999809265,0.8364562599842863
2004-03-18 12:00:00,2004-03-18,12:00:00,2.2,1378.5,12.5211063051097,1067.5,171.0,898.75,139.0,1662.5,1373.5,23.849999904633,28.174999713898,0.8218511950371455
2004-03-18 13:00:00,2004-03-18,13:00:00,2.2,1385.25,12.19236422947094,1056.25,149.0,891.0,133.0,1648.0,1267.5,24.150000095367,28.675000190735,0.8514933610951715
2004-03-18 14:00:00,2004-03-18,14:00:00,2.3,1378.75,13.092244786448637,1086.75,137.0,901.25,126.0,1660.25,1143.5,25.150000572205,24.85000038147,0.7829250121204008
2004-03-18 15:00:00,2004-03-18,15:00:00,2.2,1321.6666666667,14.373247939096442,1128.6666666667,149.0,933.66666666667,128.0,1639.3333333333,1109.3333333333,27.03333346049,17.833333333333,0.6274693274133316
2004-03-18 16:00:00,2004-03-18,16:00:00,2.8,1495.75,16.835634342955675,1205.0,172.0,822.0,169.0,1766.5,1347.25,27.125000476837,23.124999523163,0.8180144786395258
2004-03-18 17:00:00,2004-03-18,17:00:00,2.7,1408.75,14.453859645603398,1131.25,166.0,873.0,149.0,1688.5,1205.75,25.800000190735,23.925000190735,0.7831929181625135
2004-03-18 18:00:00,2004-03-18,18:00:00,3.7,1512.75,21.51586579888989,1338.0,214.0,764.25,156.0,1956.5,1397.0,23.049999713898,26.77499961853,0.7445933183512644
2004-03-18 19:00:00,2004-03-18,19:00:00,5.1,1667.0,26.40333588924601,1464.25,280.0,683.25,168.0,2117.75,1588.25,20.724999904633,31.125,0.7522865185760392
2004-03-18 20:00:00,2004-03-18,20:00:00,5.1,1666.75,25.960619817995106,1453.25,276.0,683.5,176.0,2051.0,1568.5,18.599999904633,36.175000190735,0.7676391782873102
2004-03-18 21:00:00,2004-03-18,21:00:00,3.2,1430.25,14.142883364271055,1121.25,178.0,814.0,135.0,1731.5,1321.5,16.049999713898,48.425000190735,0.8767802411169491
2004-03-18 22:00:00,2004-03-18,22:00:00,2.1,1333.25,10.305664104042568,989.0,129.0,885.25,121.0,1620.75,1194.0,14.450000047684,57.775000572205,0.9455578282061462
2004-03-18 23:00:00,2004-03-18,23:00:00,1.7,1261.5,8.276765149047742,910.5,95.0,948.25,99.0,1545.25,1061.5,13.050000190735,64.175000190735,0.9605556635099728
2004-03-19 00:00:00,2004-03-19,00:00:00,2.0,1287.25,8.92137891672246,936.25,126.0,918.0,106.0,1606.0,1040.0,11.974999666214,69.699998855591,0.9735189395480224
2004-03-19 01:00:00,2004-03-19,01:00:00,1.6,1134.25,6.61866637230466,840.0,103.0,1021.25,96.0,1501.25,917.0,11.949999809265,71.10000038147,0.9914705590149328
2004-03-19 02:00:00,2004-03-19,02:00:00,0.9,998.75,3.5941382910062885,687.75,48.0,1228.5,63.0,1380.25,593.5,12.525000095367,69.299999237061,1.0028708448617707
2004-03-19 03:00:00,2004-03-19,03:00:00,0.7,960.75,2.5294405041814083,621.5,33.0,1381.5,45.5,1300.75,430.25,12.525000095367,67.499998092651,0.9768222346407012
2004-03-19 05:00:00,2004-03-19,05:00:00,0.5,912.75,1.2686021115564372,524.5,18.0,1619.75,28.0,1260.25,370.0,12.450000047684,66.800001144409,0.9620368804375884
2004-03-19 06:00:00,2004-03-19,06:00:00,0.7,969.25,2.314320289312677,606.75,56.0,1372.5,61.0,1323.75,438.0,12.349999666214,66.300001144409,0.9487061110318188
2004-03-19 07:00:00,2004-03-19,07:00:00,1.5,1181.5,6.731036454520945,845.0,115.0,1054.0,99.0,1539.0,704.25,12.424999713898,64.89999961853,0.9331701762499358
2004-03-19 08:00:00,2004-03-19,08:00:00,4.8,1740.25,22.79955570692093,1372.25,320.0,670.75,157.0,2144.25,1475.75,13.025000095367,61.625000953674,0.9209105293356814
2004-03-19 09:00:00,2004-03-19,09:00:00,6.2,1819.25,31.31882317909541,1581.5,357.0,574.5,166.0,2455.5,1715.5,13.600000143051,58.825000762939,0.9120177831269436
2004-03-19 10:00:00,2004-03-19,10:00:00,4.0,1427.0,19.238006003954077,1275.0,253.0,700.5,149.0,1980.25,1398.0,13.899999856949,57.14999961853,0.9031710369226136
2004-03-19 11:00:00,2004-03-19,11:00:00,3.3,1389.5,16.363388395708625,1190.75,218.0,758.75,135.0,1878.75,1267.5,14.474999904633,54.400000572205,0.8917360162277309
2004-03-19 12:00:00,2004-03-19,12:00:00,2.8,1283.0,14.019301019815009,1117.25,192.0,813.0,127.0,1751.0,1188.25,15.475000143051,50.074999809265,0.8744424962599583
2004-03-19 13:00:00,2004-03-19,13:00:00,3.0,1303.5,15.259858728740529,1156.75,176.0,793.0,122.0,1800.5,1170.5,16.124999761581,47.574999809265,0.8654551208004385
2004-03-19 14:00:00,2004-03-19,14:00:00,3.3,1364.0,16.72742509453297,1201.75,198.0,770.75,135.0,1875.0,1250.25,16.275000095367,47.050000190735,0.8639954979898178
2004-03-19 15:00:00,2004-03-19,15:00:00,3.5,1409.75,19.000414929848503,1268.25,212.0,724.25,139.0,1956.5,1344.0,16.39999961853,47.499999046326,0.8791182025620105
2004-03-19 16:00:00,2004-03-19,16:00:00,4.0,1476.0,19.414810317786973,1280.0,249.0,708.0,147.0,1954.5,1378.0,16.050000190735,50.22500038147,0.909370967259952
2004-03-19 17:00:00,2004-03-19,17:00:00,4.6,1522.0,20.863108493812085,1320.25,270.0,689.75,158.0,2005.25,1435.25,16.0,50.650000572205,0.9141909286776636
2004-03-19 18:00:00,2004-03-19,18:00:00,4.1,1441.75,20.16490280922038,1301.0,231.0,704.0,146.0,1952.25,1372.25,15.849999904633,50.27499961853,0.8989088581931544
2004-03-19 19:00:00,2004-03-19,19:00:00,4.5,1469.0,21.74774817937002,1344.25,251.0,677.25,144.0,1996.75,1471.0,15.475000143051,50.625,0.8840469603949893
2004-03-19 20:00:00,2004-03-19,20:00:00,3.9,1467.25,19.841950486357188,1292.0,210.0,697.5,138.0,1942.0,1438.75,15.424999952316,51.449999809265,0.8956257084874374
2004-03-19 21:00:00,2004-03-19,21:00:00,4.0,1420.5,16.744053307157127,1202.25,249.0,747.5,143.0,1854.0,1428.5,15.200000047684,53.124999046326,0.9117445852537478
2004-03-19 22:00:00,2004-03-19,22:00:00,2.2,1175.0,9.145099271304806,945.0,143.0,903.75,116.0,1603.5,1080.5,14.700000047684,57.574999809265,0.9573470511734334
2004-03-19 23:00:00,2004-03-19,23:00:00,2.1,1215.0,8.301413416761816,911.5,127.0,947.75,109.0,1546.75,993.0,14.174999952316,58.324999809265,0.9380218920355338
2004-03-20 00:00:00,2004-03-20,00:00:00,1.7,1126.75,5.79119163455987,802.0,104.0,1064.0,92.0,1446.5,837.0,13.775000095367,57.949999809265,0.908543705377997
2004-03-20 01:00:00,2004-03-20,01:00:00,1.6,1090.25,5.191654203204007,773.0,86.0,1105.25,83.0,1428.5,761.0,13.899999856949,55.949999809265,0.8842068185625946
2004-03-20 02:00:00,2004-03-20,02:00:00,1.3,1017.0,4.123186600036092,717.5,74.0,1181.75,81.0,1382.25,650.25,13.874999761581,55.550000190735,0.8764876383029188
2004-03-20 03:00:00,2004-03-20,03:00:00,1.3,997.25,3.410629499321059,677.0,58.0,1252.25,67.0,1358.5,590.75,13.824999809265,55.10000038147,0.8666203794544741
2004-03-20 05:00:00,2004-03-20,05:00:00,0.8,955.75,3.149209600499938,661.25,42.0,1259.75,53.0,1350.5,518.0,13.625000238419,55.125,0.8560188652298616
2004-03-20 06:00:00,2004-03-20,06:00:00,0.8,966.25,2.5294405041814083,621.5,63.0,1316.75,67.0,1342.25,570.75,13.574999809265,58.97500038147,0.912884475483259
2004-03-20 07:00:00,2004-03-20,07:00:00,1.1,1064.0,4.307931854750126,727.5,115.0,1160.5,91.0,1461.25,842.0,13.450000047684,58.35000038147,0.8960236853936431
2004-03-20 08:00:00,2004-03-20,08:00:00,2.1,1299.75,8.883264240647636,934.75,170.0,902.25,113.0,1623.0,1144.75,13.75,58.025000572205,0.9082698441017566
2004-03-20 09:00:00,2004-03-20,09:00:00,2.4,1348.0,10.543474253928526,997.75,147.0,833.75,102.0,1689.0,1218.25,14.599999904633,53.050000190735,0.8765311454943677
2004-03-20 10:00:00,2004-03-20,10:00:00,2.6,1424.5,12.5211063051097,1067.5,166.0,776.25,107.0,1764.0,1341.0,15.025000095367,52.324999809265,0.8881377715665386
2004-03-20 11:00:00,2004-03-20,11:00:00,2.8,1473.75,12.330711570529866,1061.0,195.0,767.5,113.0,1768.25,1405.5,15.400000095367,52.050000190735,0.9046428918901228
2004-03-20 12:00:00,2004-03-20,12:00:00,2.6,1489.75,11.688419353879642,1038.75,182.0,782.25,108.0,1756.75,1421.5,16.250000476837,49.950000762939,0.9158126537101688
2004-03-20 13:00:00,2004-03-20,13:00:00,2.6,1494.75,11.724114404886208,1040.0,168.0,808.75,105.0,1735.0,1373.0,17.14999961853,47.850001335144,0.9280792861009488
2004-03-20 14:00:00,2004-03-20,14:00:00,2.1,1375.5,9.338736657793214,952.5,125.0,899.5,93.0,1636.25,1153.25,19.049999713898,42.949999809265,0.9370234783049988
2004-03-20 15:00:00,2004-03-20,15:00:00,1.7,1304.75,7.6350173007290705,884.0,95.0,980.0,87.0,1573.25,927.25,19.500000476837,42.25,0.9475796380281803
2004-03-20 16:00:00,2004-03-20,16:00:00,1.6,1282.5,6.714129541810949,844.25,79.0,1035.5,76.0,1538.75,766.25,19.500000476837,42.324999809265,0.9492617277823936
2004-03-20 17:00:00,2004-03-20,17:00:00,2.1,1392.25,9.724590097455224,967.25,119.0,929.75,94.0,1648.75,941.25,19.050000190735,43.799999237061,0.9555676139883592
2004-03-20 18:00:00,2004-03-20,18:00:00,2.3,1452.25,12.389162076428056,1063.0,142.0,855.5,110.0,1774.25,1146.0,18.474999427795,46.27499961853,0.974415793522226
2004-03-20 19:00:00,2004-03-20,19:00:00,3.5,1633.0,16.644389712822854,1199.25,215.0,734.0,136.0,1918.5,1416.5,17.375000476837,51.64999961853,1.0159160208541784
2004-03-20 20:00:00,2004-03-20,20:00:00,3.9,1624.5,16.37162401440561,1191.0,229.0,732.75,139.0,1885.0,1442.0,17.099999904633,51.275000572205,0.9914149198779424
2004-03-20 21:00:00,2004-03-20,21:00:00,3.3,1534.5,13.73529005407188,1108.0,206.0,785.25,125.0,1819.5,1323.25,16.424999713898,53.750000953674,0.996350549582064
2004-03-20 22:00:00,2004-03-20,22:00:00,2.3,1322.5,9.883449559735752,973.25,147.0,863.75,111.0,1712.25,1125.0,16.22500038147,55.35000038147,1.0132297406425828
2004-03-20 23:00:00,2004-03-20,23:00:00,2.1,1309.0,8.940462338273536,937.0,122.0,904.75,97.0,1671.5,1035.5,15.924999952316,57.650000572205,1.035643695780281
2004-03-21 00:00:00,2004-03-21,00:00:00,2.8,1455.5,10.57763580672244,999.0,175.0,835.0,107.0,1713.75,1202.25,15.724999904633,58.599999427795,1.0395524144223816
2004-03-21 01:00:00,2004-03-21,01:00:00,2.1,1299.5,7.351704652120824,872.0,133.0,940.5,90.0,1577.0,1054.25,15.125,60.875,1.0398134971272617
2004-03-21 02:00:00,2004-03-21,02:00:00,1.6,1202.5,6.242660502363154,823.0,89.0,1003.75,84.0,1525.5,903.0,15.575000047684,56.624999046326,0.9950738671065908
2004-03-21 03:00:00,2004-03-21,03:00:00,1.6,1194.75,6.529351622974581,836.0,72.0,987.0,75.0,1554.25,884.5,15.200000047684,57.925000190735,0.994123411252604
2004-03-21 05:00:00,2004-03-21,05:00:00,1.1,1061.75,3.9959242929204266,710.5,55.0,1135.75,66.0,1460.75,700.0,14.900000095367,60.550000190735,1.019649369142506
2004-03-21 06:00:00,2004-03-21,06:00:00,0.7,947.0,2.1303704321580987,593.66666666667,24.0,1300.0,36.0,1390.0,580.33333333333,14.46666653951,62.966665903727,1.0316166826993762
2004-03-21 07:00:00,2004-03-21,07:00:00,0.8,1065.0,3.585512193579881,687.25,72.0,1142.5,62.0,1492.25,814.5,14.150000095367,66.200002670288,1.062981061198427
2004-03-21 08:00:00,2004-03-21,08:00:00,1.2,1154.5,4.429862930483551,734.0,122.0,1061.75,91.0,1528.0,1035.0,14.474999904633,65.299999237061,1.0704110398315458
2004-03-21 09:00:00,2004-03-21,09:00:00,1.4,1220.25,5.364484431415103,781.5,111.0,995.75,89.0,1559.75,1067.25,15.299999952316,62.125000953674,1.0729579562585787
2004-03-21 10:00:00,2004-03-21,10:00:00,1.7,1300.75,7.113334197638295,861.75,123.0,913.5,93.0,1633.0,1114.0,16.325000286102,59.000000953674,1.0868383648056317
2004-03-21 11:00:00,2004-03-21,11:00:00,1.8,1279.25,7.299092625761445,869.75,106.0,911.25,81.0,1646.25,1000.0,18.874999523163,49.574999809265,1.0699727285957743
2004-03-21 12:00:00,2004-03-21,12:00:00,1.8,1267.0,7.60529263256302,882.75,103.0,952.75,82.0,1616.75,905.75,19.375,46.050000190735,1.0249166209922151
2004-03-21 13:00:00,2004-03-21,13:00:00,1.9,1238.75,6.7931834786399685,847.75,102.0,980.5,80.0,1567.5,822.25,20.775000095367,41.625000953674,1.0091328441263598
2004-03-21 14:00:00,2004-03-21,14:00:00,1.3,1128.25,4.586705930828619,742.25,48.0,1143.75,48.0,1506.5,610.25,21.375,40.27499961853,1.0125968630874391
2004-03-21 15:00:00,2004-03-21,15:00:00,1.6,1242.75,8.4189190812524,916.25,63.0,962.0,61.0,1668.5,656.75,21.224999904633,39.299999237061,0.9791469568536468
2004-03-21 16:00:00,2004-03-21,16:00:00,1.9,1208.0,6.912503239863427,853.0,98.0,1059.75,89.0,1506.25,646.75,20.27499961853,38.025000572205,0.8942139410459629
2004-03-21 17:00:00,2004-03-21,17:00:00,2.3,1306.25,8.953194276149835,937.5,132.0,960.75,105.0,1606.5,762.0,19.400000095367,41.299999237061,0.9206089496468212
2004-03-21 18:00:00,2004-03-21,18:00:00,3.8,1545.5,15.076486896579212,1151.0,173.0,769.25,116.0,1873.75,1122.0,18.52499961853,43.800000190735,0.9251510104646709
2004-03-21 19:00:00,2004-03-21,19:00:00,3.5,1501.0,12.609399984135925,1070.5,185.0,823.0,119.0,1744.25,1130.25,17.775000095367,48.050001144409,0.9688894556880964
2004-03-21 20:00:00,2004-03-21,20:00:00,4.3,1604.75,15.140161198407569,1153.0,266.0,769.25,144.0,1840.0,1636.75,17.89999961853,46.85000038147,0.9520444991719952
2004-03-21 21:00:00,2004-03-21,21:00:00,2.8,1315.5,9.890092509311115,973.5,188.0,883.25,123.0,1672.5,1272.25,17.425000190735,49.10000038147,0.968767964644446
2004-03-21 22:00:00,2004-03-21,22:00:00,1.9,1195.0,7.977364527024395,898.25,122.0,933.25,105.0,1594.25,1098.0,16.97500038147,51.675001144409,0.991390722670476
2004-03-21 23:00:00,2004-03-21,23:00:00,1.9,1211.0,7.928929906349982,896.25,112.0,920.25,93.0,1624.0,1066.25,16.39999961853,55.10000038147,1.019777142506504
2004-03-22 00:00:00,2004-03-22,00:00:00,1.7,1161.25,6.07436581400729,815.25,93.0,995.25,86.0,1582.25,909.0,16.125000476837,60.025000572205,1.0919379224667545
2004-03-22 01:00:00,2004-03-22,01:00:00,1.5,1095.25,5.0711119746790105,767.0,74.0,1050.25,76.0,1547.0,818.25,15.824999809265,60.52499961853,1.0804773134011116
2004-03-22 02:00:00,2004-03-22,02:00:00,0.6,897.0,1.7186528499153866,562.5,23.0,1416.5,33.0,1355.0,472.25,16.325000524521,56.950000762939,1.0490753496476837
2004-03-22 03:00:00,2004-03-22,03:00:00,0.4,842.0,0.7105175744554979,468.0,19.0,1812.75,28.0,1274.25,393.5,16.924999713898,53.900000572205,1.0308562690618497
2004-03-22 05:00:00,2004-03-22,05:00:00,0.3,845.0,0.7476764553371612,472.25,15.0,1785.75,23.0,1278.0,378.25,16.525000095367,53.874999046326,1.0049393615506244
2004-03-22 06:00:00,2004-03-22,06:00:00,0.6,941.5,2.025609370348589,586.0,41.0,1479.5,46.0,1372.5,432.0,16.375,53.999999046326,0.9978546885702252
2004-03-22 07:00:00,2004-03-22,07:00:00,1.2,1090.25,5.0961253478844695,768.25,86.0,1072.0,76.0,1537.75,699.0,15.674999952316,57.64999961853,1.0194861727865518
2004-03-22 08:00:00,2004-03-22,08:00:00,3.6,1514.25,17.68644401102917,1230.25,226.0,732.0,116.0,1996.25,1252.25,15.799999952316,53.699999809265,0.9571330274866426
2004-03-22 09:00:00,2004-03-22,09:00:00,3.7,1378.75,18.424945508834465,1251.75,214.0,711.0,115.0,1961.75,1236.75,17.375,42.099999427795,0.828074790777483
2004-03-22 10:00:00,2004-03-22,10:00:00,1.8,1074.25,6.941043175885108,854.25,115.0,1031.75,83.0,1483.5,772.0,17.900000095367,38.35000038147,0.7793149986854928
2004-03-22 11:00:00,2004-03-22,11:00:00,1.6,1089.75,7.25246168751516,867.75,124.0,1025.75,87.0,1509.0,765.75,18.549999713898,36.699999809265,0.7763806752548089
2004-03-22 12:00:00,2004-03-22,12:00:00,1.9,1109.5,9.645572227732076,964.25,122.0,947.25,90.0,1576.5,828.75,21.0,29.550000190735,0.7262509900901662
2004-03-22 13:00:00,2004-03-22,13:00:00,2.0,1101.75,10.44807267453735,994.25,107.0,954.75,87.0,1598.75,783.0,21.349999904633,28.14999961853,0.7066788394352187
2004-03-22 14:00:00,2004-03-22,14:00:00,2.2,1099.5,11.172567986822711,1020.5,133.0,951.75,99.0,1607.0,822.0,21.300000190735,26.125,0.6538603351856797
2004-03-22 15:00:00,2004-03-22,15:00:00,2.1,1093.75,10.673538660162198,1002.5,130.0,965.0,99.0,1573.75,813.0,21.25,26.77499961853,0.6681019007634191
2004-03-22 16:00:00,2004-03-22,16:00:00,2.3,1075.5,11.553201624877463,1034.0,150.0,964.25,101.0,1544.25,812.5,21.324999809265,24.175000190735,0.6059722402809583
2004-03-22 17:00:00,2004-03-22,17:00:00,2.6,1151.75,12.352616700065974,1061.75,138.0,928.0,103.0,1606.25,849.5,20.22500038147,28.5,0.6681783824059524
2004-03-22 18:00:00,2004-03-22,18:00:00,3.8,1406.75,18.338412046262704,1249.25,213.0,720.0,129.0,1931.75,1275.75,16.974999904633,43.075000762939,0.8263987212238713
2004-03-22 19:00:00,2004-03-22,19:00:00,4.4,1437.5,21.02778470933804,1324.75,232.0,677.5,143.0,1992.5,1400.75,15.599999904633,47.424999237061,0.8347152530947474
2004-03-22 20:00:00,2004-03-22,20:00:00,4.5,1424.5,21.046116131019687,1325.25,238.0,678.0,146.0,1965.0,1355.75,15.275000095367,47.425000190735,0.8177834352481763
2004-03-22 21:00:00,2004-03-22,21:00:00,3.3,1278.5,14.453859645603398,1131.25,180.0,775.25,124.0,1758.25,1243.0,14.524999856949,49.724999427795,0.8176931732751006
2004-03-22 22:00:00,2004-03-22,22:00:00,2.0,1131.75,8.4189190812524,916.25,128.0,920.0,113.0,1560.5,1082.5,13.924999952316,52.0,0.8230932364528829
2004-03-22 23:00:00,2004-03-22,23:00:00,1.1,1006.25,4.331267414137387,728.75,65.0,1141.75,80.0,1369.5,795.0,14.474999666214,49.449999809265,0.8105945717127214
2004-03-23 00:00:00,2004-03-23,00:00:00,0.9,982.25,3.799388371647828,699.5,53.0,1204.25,72.0,1358.75,735.0,13.799999952316,51.39999961853,0.8071384129292277
2004-03-23 01:00:00,2004-03-23,01:00:00,0.8,968.5,2.744960463816399,635.75,47.0,1271.0,64.0,1309.25,684.0,14.000000238419,51.324999809265,0.8162997807682635
2004-03-23 02:00:00,2004-03-23,02:00:00,0.7,940.5,2.525726642993789,621.25,51.0,1298.25,70.0,1329.75,714.25,12.950000047684,56.774998664856,0.8443615182096388
